bvmc_id,nombre,wikidata_uri,pais,sexo,imagen,ano_nacimiento,ano_fallecimiento,generos
71635,Giuseppe Garibaldi,http://www.wikidata.org/entity/Q539,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Giuseppe%20Garibaldi%20%281866%29.jpg,1807,1882,
1055,Luís de Camões,http://www.wikidata.org/entity/Q590,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lu%C3%ADs%20de%20Cam%C3%B5es%20por%20Fran%C3%A7ois%20G%C3%A9rard.jpg,1524,1580,
19891,Nicolás Copérnico,http://www.wikidata.org/entity/Q619,Prusia Real,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Nikolaus%20Kopernikus.jpg,1473,1543,
1837,Friedrich Theodor Vischer,http://www.wikidata.org/entity/Q651,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Vischer.jpg,1807,1887,
1386,André-Marie Ampère,http://www.wikidata.org/entity/Q675,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Ampere%20Andre%201825.jpg,1775,1836,
630,William Shakespeare,http://www.wikidata.org/entity/Q692,Reino de Inglaterra,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Shakespeare.jpg,1564,1616,teatro isabelino
2904,Maxim P. A. M. Kerkhof,http://www.wikidata.org/entity/Q28047512,Países Bajos,masculino,,1944,,
22829,Antonio Bisquert Pérez,http://www.wikidata.org/entity/Q28182174,,masculino,,1906,1990,
45026,Joaquín Garrigues Díaz-Cañabate,http://www.wikidata.org/entity/Q28475249,,masculino,,1899,1983,
10988,Allen W. Phillips,http://www.wikidata.org/entity/Q28480538,Estados Unidos,masculino,,1922,2011,
16240,Dionisio Daza Chacón,http://www.wikidata.org/entity/Q28501594,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Dionico%20Daca%20Chacon%20Wellcome%20L0000405.jpg,1510,1596,
18346,Fabio Glissenti,http://www.wikidata.org/entity/Q28599105,Italia,masculino,,1540,1620,
3157,Jesús Rubio Jiménez,http://www.wikidata.org/entity/Q28653641,España,masculino,,1953,,
66410,José Vives Ciscar,http://www.wikidata.org/entity/Q28662893,España,masculino,,1853,1892,
2634,Joaquín Ezquerra,http://www.wikidata.org/entity/Q28662993,España,masculino,,1750,1820,
81753,Alvaro Ortega,http://www.wikidata.org/entity/Q28752461,España,masculino,,1975,,
3048,Fernando Cabo Aseguinolaza,http://www.wikidata.org/entity/Q28754185,España,masculino,,1961,,
41077,Vicente Carrasco,http://www.wikidata.org/entity/Q28771865,España,masculino,,1907,1990,
18437,Emilio Parisano,http://www.wikidata.org/entity/Q28822678,,masculino,,1567,1643,
71780,Giorgio Anselmo,http://www.wikidata.org/entity/Q28953731,,masculino,,1459,1528,
3421,Mariano Baselga Ramírez,http://www.wikidata.org/entity/Q28957603,España,masculino,,1865,1938,
12127,Miguel Falomir Faus,http://www.wikidata.org/entity/Q28992858,España,masculino,,1966,,
69277,Pierre François Giffart,http://www.wikidata.org/entity/Q29376124,Francia,masculino,,1677,1758,
68869,Buenaventura Salesa,http://www.wikidata.org/entity/Q29380705,España,masculino,,1756,1819,
7290,José Gabriel Navarro,http://www.wikidata.org/entity/Q29396691,Ecuador,masculino,,1881,1965,
34456,Luis de Larra,http://www.wikidata.org/entity/Q29420455,España,masculino,,1862,1914,
22812,Antonio Ballester Vilaseca,http://www.wikidata.org/entity/Q29421940,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/AntonioBallesterVilaseca%20HZ2.png,1910,2001,
55756,Alfredo de la Escalera y Amblard,http://www.wikidata.org/entity/Q29444124,España,masculino,,1847,1928,
36218,Fernando de la Torre,http://www.wikidata.org/entity/Q29578234,España,masculino,,1416,1475,
7498,Frank Otero Luque,http://www.wikidata.org/entity/Q29582947,Perú,masculino,,1959,,
20526,Guy Jouenneaux,http://www.wikidata.org/entity/Q29892205,,masculino,,1450,1507,
59744,Guy Jouenneaux,http://www.wikidata.org/entity/Q29892205,,masculino,,1450,1507,
37827,Ramón Pedrós,http://www.wikidata.org/entity/Q29907376,España,masculino,,1947,,
54348,Tomás Orts Ramos,http://www.wikidata.org/entity/Q29998152,España,masculino,,1866,1939,
62526,Francesco Benci,http://www.wikidata.org/entity/Q30014571,,masculino,,1542,1594,
69632,Auguste Alexandre Guillaumot,http://www.wikidata.org/entity/Q30018316,Francia,masculino,,1815,1892,
62454,Martial Desbois,http://www.wikidata.org/entity/Q30019507,Francia,masculino,,1630,1700,
55218,Patricio Aguirre de Tejada,http://www.wikidata.org/entity/Q30066011,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Patricio%20Aguirre%20de%20Tejada%2C%20de%20Franzen.jpg,1836,1908,
35584,Bruno Vercruysse,http://www.wikidata.org/entity/Q30277562,,masculino,,1797,1880,
4647,Luis Gabaldón,http://www.wikidata.org/entity/Q30301376,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/1920-03-28%2C%20La%20Novela%20Teatral%2C%20Luis%20Gabald%C3%B3n%20%28Floridor%29%2C%20Tovar.jpg,1869,1939,
56578,Félix Pacho Reyero,http://www.wikidata.org/entity/Q30321585,España,masculino,,1932,2016,
7459,Juan Antonio Cano García,http://www.wikidata.org/entity/Q30334243,,masculino,,1968,,
18789,Pedro Murillo Velarde,http://www.wikidata.org/entity/Q30899601,,masculino,,1696,1753,
18458,Jorge de Bustamante,http://www.wikidata.org/entity/Q30904455,España,masculino,,1600,,
76988,Enrique Gómez Polo,http://www.wikidata.org/entity/Q33080662,,masculino,,1841,1911,
4370,John W. Kronik,http://www.wikidata.org/entity/Q33093588,Austria,masculino,,1931,2006,
4370,John W. Kronik,http://www.wikidata.org/entity/Q33093588,Estados Unidos,masculino,,1931,2006,
12538,Abelardo Merino Álvarez,http://www.wikidata.org/entity/Q33122209,España,masculino,,1878,1939,
55972,Joaquín María Girón y Font,http://www.wikidata.org/entity/Q33316557,España,masculino,,1847,1886,
37517,Rafael Romero Calvet,http://www.wikidata.org/entity/Q34068795,España,masculino,,1885,1925,
7201,Manuel F. Palomero,http://www.wikidata.org/entity/Q37824172,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/1921-01-02%2C%20La%20Novela%20Teatral%2C%20Manuel%20F.%20Palomero%2C%20Tovar.jpg,1877,1949,
12095,Luis Alberto Hernando Cuadrado,http://www.wikidata.org/entity/Q37981601,España,masculino,,1949,,
17835,Philippe Trière,http://www.wikidata.org/entity/Q38151708,Francia,masculino,,1756,1815,
62203,Reiner Bachoff von Echt,http://www.wikidata.org/entity/Q38598602,,masculino,,1575,1640,
31983,Angelo degli Ubaldi,http://www.wikidata.org/entity/Q38776627,,masculino,,1328,1407,
60197,Angelo degli Ubaldi,http://www.wikidata.org/entity/Q38776627,,masculino,,1328,1407,
68770,Blas de Loma Corradi,http://www.wikidata.org/entity/Q40764115,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/1887-10-15%2C%20Madrid%20C%C3%B3mico%2C%20Blas%20de%20Loma%20Corradi%2C%20Cilla%20%28cropped%29.jpg,1825,1902,
4917,Miguel de Palacios,http://www.wikidata.org/entity/Q40870865,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/1891-03-07%2C%20Madrid%20C%C3%B3mico%2C%20Miguel%20de%20Palacios%2C%20Cilla%20%28cropped%29.jpg,1863,1920,
625,Jean Racine,http://www.wikidata.org/entity/Q742,Antiguo Régimen en Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20racine.jpg,1639,1699,tragedia#comedia
2023,Pierre Corneille,http://www.wikidata.org/entity/Q747,Antiguo Régimen en Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Corneille%202.jpg,1606,1684,poesía
2072,Paul Verlaine,http://www.wikidata.org/entity/Q755,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Verlaine.jpeg,1844,1896,poesía lírica
2047,Stéphane Mallarmé,http://www.wikidata.org/entity/Q767,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Mallarme.jpg,1842,1898,
59199,Darío Fo,http://www.wikidata.org/entity/Q765,Italia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Dario%20Fo-Cesena.jpg,1926,2016,drama
82845,Juan Antonio Ríos,http://www.wikidata.org/entity/Q820,Chile,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20del%20Presidente%20Juan%20Antonio%20R%C3%ADos.jpg,1888,1946,
44036,François Villon,http://www.wikidata.org/entity/Q849,Antiguo Régimen en Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Villon%20Francois%202.JPG,1431,1463,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,Imperio ruso,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/JStalin%20Secretary%20general%20CCCP%201942.jpg,1879,1953,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,Imperio ruso,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Stalin%20office.jpg,1879,1953,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,República Socialista Federativa Soviética de Rusia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/JStalin%20Secretary%20general%20CCCP%201942.jpg,1879,1953,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,República Socialista Federativa Soviética de Rusia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Stalin%20office.jpg,1879,1953,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,Unión Soviética,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/JStalin%20Secretary%20general%20CCCP%201942.jpg,1879,1953,
12548,Iósif Stalin,http://www.wikidata.org/entity/Q855,Unión Soviética,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Stalin%20office.jpg,1879,1953,
424,Platón,http://www.wikidata.org/entity/Q859,Antigua Atenas,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Head%20Platon%20Glyptothek%20Munich%20548.jpg,-426,-346,
64452,Platón,http://www.wikidata.org/entity/Q859,Antigua Atenas,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Head%20Platon%20Glyptothek%20Munich%20548.jpg,-426,-346,
347,Aristóteles,http://www.wikidata.org/entity/Q868,,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Aristotle%20Altemps%20Inv8575.jpg,-383,-321,
5790,Charles Chaplin,http://www.wikidata.org/entity/Q882,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Charlie%20Chaplin%20portrait.jpg,1889,1977,
13815,J. R. R. Tolkien,http://www.wikidata.org/entity/Q892,Reino Unido,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Tolkien%201916.jpg,1892,1973,ciencia de la literatura#fantasía#literatura infantil#traducción#poesía
1253,Franz Kafka,http://www.wikidata.org/entity/Q905,Checoslovaquia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Kafka%20portrait.jpg,1883,1924,modernismo#bellas letras#cuento
1253,Franz Kafka,http://www.wikidata.org/entity/Q905,Imperio austrohúngaro,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Kafka%20portrait.jpg,1883,1924,modernismo#bellas letras#cuento
2946,Jorge Luis Borges,http://www.wikidata.org/entity/Q909,Argentina,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jorge%20Luis%20Borges%201951%2C%20by%20Grete%20Stern.jpg,1899,1986,poesía
9921,Fiódor Dostoyevski,http://www.wikidata.org/entity/Q991,Imperio ruso,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Vasily%20Perov%20-%20%D0%9F%D0%BE%D1%80%D1%82%D1%80%D0%B5%D1%82%20%D0%A4.%D0%9C.%D0%94%D0%BE%D1%81%D1%82%D0%BE%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20-%20Google%20Art%20Project.jpg,1821,1881,
74484,Mahatma Gandhi,http://www.wikidata.org/entity/Q1001,Raj británico,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Gandhi.jpg,1869,1948,
74484,Mahatma Gandhi,http://www.wikidata.org/entity/Q1001,India,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Gandhi.jpg,1869,1948,
1867,Charles Darwin,http://www.wikidata.org/entity/Q1035,Reino Unido de Gran Bretaña e Irlanda,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Darwin%201880.jpg,1809,1882,
32507,Carlos Linneo,http://www.wikidata.org/entity/Q1043,Suecia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20von%20Linn%C3%A9.jpg,1707,1778,
390,Julio César,http://www.wikidata.org/entity/Q1048,Antigua Roma,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Bust%20of%20Gaius%20Iulius%20Caesar%20in%20Naples.jpg,-99,-43,
17931,Julio César,http://www.wikidata.org/entity/Q1048,Antigua Roma,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Bust%20of%20Gaius%20Iulius%20Caesar%20in%20Naples.jpg,-99,-43,
352,Dante Alighieri,http://www.wikidata.org/entity/Q1067,República de Florencia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Dante.jpg,1265,1321,
1740,Eugenia Marlitt,http://www.wikidata.org/entity/Q62950,Alemania,femenino,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Gartenlaube%20%281887%29%20b%20473.jpg,1825,1887,
1740,Eugenia Marlitt,http://www.wikidata.org/entity/Q62950,Alemania,femenino,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Gartenlaube%20%281887%29%20c%20473.jpg,1825,1887,
18651,María Magdalena,http://www.wikidata.org/entity/Q63070,,femenino,http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A9gnier%20Penitent%20Mary%20Magdalene.jpg,,100,
15282,Fanny Rubio,http://www.wikidata.org/entity/Q22082533,España,femenino,,1949,,novela
6147,Dolores Thion Soriano-Mollá,http://www.wikidata.org/entity/Q22443698,España,femenino,,1964,,
11724,María Elena Gómez Moreno,http://www.wikidata.org/entity/Q23014076,España,femenino,,1907,1998,
37177,Gloria Giner de los Ríos García,http://www.wikidata.org/entity/Q23419011,España,femenino,http://commons.wikimedia.org/wiki/Special:FilePath/Gloria%20Giner%20de%20los%20R%C3%ADos%20Garc%C3%ADa.jpg,1886,1970,
74504,Carmen Pena,http://www.wikidata.org/entity/Q23766300,España,femenino,,1947,,
4482,Alicia Alted Vigil,http://www.wikidata.org/entity/Q23812698,España,femenino,,1953,,
35549,María Dolores Gómez Molleda,http://www.wikidata.org/entity/Q23903057,España,femenino,,1922,,
46599,Mica Salabert,http://www.wikidata.org/entity/Q24041547,,femenino,,1896,,
8597,Georgina Blanes Nadal,http://www.wikidata.org/entity/Q24072829,España,femenino,http://commons.wikimedia.org/wiki/Special:FilePath/Georgina%20blanes%20cuadro.png,1966,2015,
4053,María Jesús Rubiera Mata,http://www.wikidata.org/entity/Q25278882,España,femenino,,1942,2009,
62453,Isabella Piccini,http://www.wikidata.org/entity/Q27955543,Italia,femenino,,1644,1734,
609,Oskar Panizza,http://www.wikidata.org/entity/Q62871,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Panizza1.jpg,1853,1921,
2385,Friedrich Gerhard Rohlfs,http://www.wikidata.org/entity/Q63209,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Gerhard%20Rohlfs.jpg,1831,1896,
70884,Philipp Clüver,http://www.wikidata.org/entity/Q63419,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Cluever.jpg,1580,1622,
13581,Julius Oppert,http://www.wikidata.org/entity/Q63488,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Oppert%20par%20E.Pirou.JPEG,1825,1905,
13581,Julius Oppert,http://www.wikidata.org/entity/Q63488,Francia,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Oppert%20par%20E.Pirou.JPEG,1825,1905,
73348,Johann Franz Buddeus,http://www.wikidata.org/entity/Q63500,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Johann-Franz-Buddeus.jpg,1667,1729,
55240,Emilio Alcalá-Galiano,http://www.wikidata.org/entity/Q63625,España,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Conde%20de%20Casa%20Valencia.jpg,1831,1914,
15616,Salvador Novo,http://www.wikidata.org/entity/Q63667,México,masculino,,1904,1974,
43557,Peter Gay,http://www.wikidata.org/entity/Q63670,Alemania,masculino,,1923,2015,
43557,Peter Gay,http://www.wikidata.org/entity/Q63670,Estados Unidos,masculino,,1923,2015,
1748,Eduard Mörike,http://www.wikidata.org/entity/Q63699,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Eduard%20M%C3%B6rike.jpg,1804,1875,
10624,Heinrich Graetz,http://www.wikidata.org/entity/Q63762,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Graetz.jpg,1817,1891,
33890,Lorenz Heister,http://www.wikidata.org/entity/Q63829,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenz%20Heister.jpg,1683,1758,
108,Adolf Friedrich von Schack,http://www.wikidata.org/entity/Q63876,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20F%20G%20v%20Schack.jpg,1815,1894,
1326,Otto Julius Bierbaum,http://www.wikidata.org/entity/Q64001,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Otto%20Julius%20Bierbaum.jpg,1865,1910,
1719,Johann Anton Leiswitz,http://www.wikidata.org/entity/Q64063,Electorado de Brunswick-Luneburgo,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Anton%20Leisewitz%20%28Schr%C3%B6der%29.png,1752,1806,
1719,Johann Anton Leiswitz,http://www.wikidata.org/entity/Q64063,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Anton%20Leisewitz%20%28Schr%C3%B6der%29.png,1752,1806,
62691,Johann Faber,http://www.wikidata.org/entity/Q64159,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Fabri%20Johann.jpg,1478,1541,
10372,Adolf Schulten,http://www.wikidata.org/entity/Q64166,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Schulten%2C%20Val%C3%A8ncia%2C%201932.jpg,1870,1960,
22780,Jan Gruter,http://www.wikidata.org/entity/Q64263,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Gruter%20-%20Imagines%20philologorum.jpg,1560,1627,
22780,Jan Gruter,http://www.wikidata.org/entity/Q64263,Bélgica,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Gruter%20-%20Imagines%20philologorum.jpg,1560,1627,
41207,Paul Kirchhoff,http://www.wikidata.org/entity/Q64274,Imperio alemán,masculino,,1900,1972,
41207,Paul Kirchhoff,http://www.wikidata.org/entity/Q64274,República de Weimar,masculino,,1900,1972,
41207,Paul Kirchhoff,http://www.wikidata.org/entity/Q64274,México,masculino,,1900,1972,
1671,Christian Hofmann von Hofmannswaldau,http://www.wikidata.org/entity/Q64278,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Hoffmann-von-Hoffmannswaldau.jpg,1616,1679,
31001,Johann Cochlaeus,http://www.wikidata.org/entity/Q64344,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes-Cochlaeus.jpg,1479,1552,
1619,Johann Wilhelm Ludwig Gleim,http://www.wikidata.org/entity/Q64364,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/GleimJWL.jpg,1719,1803,
1676,Arno Holz,http://www.wikidata.org/entity/Q64404,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/Buettner%20Arno%20Holz.jpg,1863,1929,
74423,Peter Stein,http://www.wikidata.org/entity/Q64421,Alemania,masculino,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B5%D1%82%D0%B5%D1%80%20%D0%A8%D1%82%D0%B0%D0%B9%D0%BD%20%D0%A4%D0%BE%D1%82%D0%BE%D0%B3%D1%80%D0%B0%D1%84%20%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9%20%D0%94%D1%83%D0%B1%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%202015.jpg,1937,,
